NAME	TITLE	SCORE	
SLC16A4		0.4597848	
LRR1		0.45967388	
NRXN1		0.4596355	
MAP3K2-DT		0.45945644	
DUS2		0.4593613	
LOC101927227		0.45922306	
TWF2		0.4591568	
PAGR1		0.45907295	
ZNF165		0.458295	
NR6A1		0.45795488	
NANP		0.4576032	
ADA		0.45718092	
SLC4A3		0.45711705	
HLTF		0.45690167	
HIGD2A		0.4556462	
PSMG2		0.4555419	
SLC16A1		0.45536688	
DPYSL2		0.45439565	
CBL		0.45408168	
XRCC3		0.45322734	
GAS2		0.45287046	
SPTY2D1		0.45250773	
TIGD7		0.45233408	
FADS3		0.45168188	
AGA		0.45158327	
RCC2		0.45051506	
GTF2IRD1		0.45036817	
LRP3		0.44995445	
MRC1		0.4498784	
C19orf48		0.44887063	
MRPS21		0.4488604	
ADAMDEC1		0.44868985	
MRPL14		0.44867608	
TMC2		0.4483582	
ATP1B3		0.4482478	
MIER2		0.44813284	
GPR89B		0.44795516	
GNL2		0.4477492	
SLC25A43		0.44661805	
ARFGAP3		0.4465795	
ORMDL1		0.4462595	
HEXIM1		0.44525185	
ZNF80		0.4443076	
NIPSNAP2		0.44347966	
RETREG1		0.44329277	
SNHG11		0.4425848	
TSPAN6		0.4425031	
RGS9		0.44198653	
PPM1D		0.44162506	
FRMPD3		0.44124973	
ALG3		0.4410036	
ZNF841		0.4406844	
PSMD5		0.4404693	
STX2		0.43966502	
FAIM		0.43940732	
CPT2		0.4392845	
ZNF654		0.43903574	
COMMD6		0.43775794	
PYHIN1		0.43730235	
ZNRF3		0.43692383	
PGM5		0.4366544	
ISG20L2		0.43645692	
ZNF32		0.4361945	
LY86-AS1		0.4361655	
ITGA3		0.43515697	
C20orf144		0.4346202	
LIG1		0.43460062	
TRIM16L		0.43437266	
PRSS2		0.43400836	
RARB		0.43385485	
ZNF646		0.43383023	
RPS24		0.43344337	
ORMDL2		0.43330538	
PLN		0.43278047	
DALRD3		0.43250376	
SLF1		0.4321749	
TEX9		0.43170252	
STAMBPL1		0.4312174	
PKNOX1		0.43078825	
ARL5A		0.4305134	
TAS2R60		0.43023574	
GLB1		0.43012443	
ZNF738		0.4298315	
AHCTF1		0.42932665	
CLIP4		0.42869535	
PWWP2A		0.42850694	
CEBPA-DT		0.4272208	
CCDC39		0.42701435	
C1orf115		0.4268151	
PCSK5		0.42650384	
KBTBD8		0.42646068	
PARD6G		0.42618033	
RRP1		0.42490345	
POP4		0.42480013	
FANCD2		0.4246833	
DNAL4		0.4245703	
CYP2D7		0.42454764	
TMEM163		0.42416337	
RMDN1		0.4239738	
OAT		0.42357296	
SV2A		0.42353982	
TRAPPC4		0.42351875	
TMEM232		0.42262647	
AMY2B		0.42261603	
ALDH7A1		0.4217596	
TMEM68		0.4211212	
DIP2A		0.4211119	
FAM30A		0.4209407	
OBI1		0.4208884	
TAF9		0.42067778	
TLE3		0.42052788	
CHCHD7		0.42004347	
WWC1		0.41995555	
CLASRP		0.41976863	
FAM234B		0.41955027	
BCCIP		0.41925243	
ESS2		0.41923505	
LTV1		0.41921577	
WDR83		0.4185318	
RGS6		0.41852427	
ASB3		0.418395	
GPR75-ASB3		0.418395	
LGALS9C		0.41786975	
DDX3Y		0.41762573	
ZNF277		0.41742903	
PCGF6		0.41730136	
LIMD2		0.4169552	
RDH11		0.41660506	
ATP5MC1		0.41622168	
PKP2		0.41618723	
SCRT2		0.41607934	
MAP10		0.4158558	
ATP6V1A		0.41444433	
GATAD2A		0.41440666	
WDR45B		0.4141748	
WEE1		0.413816	
TNFRSF18		0.41362226	
TRAF3IP3		0.41359773	
SRRM5		0.41351688	
LINC02709		0.41345325	
ZNF596		0.4132779	
IRAG2		0.41248238	
TSSK6		0.41219622	
SFRP5		0.41193265	
NECAB3		0.41142696	
SMIM8		0.41139257	
TSTD1		0.41124186	
SNAPC2		0.41046837	
JAGN1		0.4104508	
LYPLAL1		0.40977514	
CLEC9A		0.40895826	
ZNF613		0.40823328	
SMARCAL1		0.40792874	
BICRAL		0.4078823	
PPP6R2		0.40753785	
COLQ		0.40746015	
PLD3		0.40739182	
STRN3		0.40701723	
TMEM266		0.40692174	
CDON		0.40687662	
ZNF143		0.40596536	
DNAJB7		0.4058535	
PUS3		0.4052123	
ARR3		0.40489042	
PARK7		0.40480265	
PIK3R3		0.4042514	
STRADA		0.40422574	
KIFAP3		0.40305805	
GPRASP2		0.40300143	
ETNK1		0.40244725	
DTHD1		0.4022522	
KCNMB4		0.40196848	
ZNF33A		0.40187496	
MRPS28		0.401189	
TNFRSF10D		0.4011744	
SLC23A3		0.40098906	
KDM5D		0.40098077	
GOSR1		0.40056923	
PPP1R35		0.40013373	
MED12		0.39999214	
ZC3H6		0.39896536	
IDE		0.39893475	
USP42		0.39875945	
SPIN2A		0.39829412	
KLHL23		0.39819038	
PHOSPHO2-KLHL23		0.39819038	
TNFSF12		0.39804292	
F2RL2		0.39736187	
AMBRA1		0.39714813	
BPNT2		0.3959768	
MYO18A		0.3957995	
KCTD18		0.39566427	
SNX24		0.39514956	
ASCC3		0.39489597	
PSMD12		0.394826	
SAR1A		0.39438844	
TTN		0.3943693	
FUOM		0.39394957	
FMO4		0.39328873	
A2M		0.39296228	
H2AC20		0.39288765	
CD40		0.39262706	
STAG2		0.3923926	
CDRT15		0.39208987	
WNT16		0.39142513	
SPAG8		0.3911959	
TMEM164		0.3910675	
TMEM150A		0.3909686	
GTF2A1		0.3909391	
KLHL26		0.3904123	
ZCCHC9		0.39003003	
LPCAT1		0.3896049	
PROZ		0.38834748	
COX20		0.38832211	
FAM102B		0.38831738	
JAM3		0.3881521	
PPM1E		0.38774726	
SCAF11		0.387203	
LOC105376171		0.38709646	
TSPAN33		0.38678005	
TTC13		0.3865979	
INTS4		0.3859191	
MFSD5		0.38588068	
TGFB2		0.3856496	
IQCH		0.38552147	
PRRT1B		0.3852701	
TAS2R50		0.38515112	
ZNF619		0.38472977	
CXorf58		0.38469744	
ZSCAN5A		0.3843564	
TTC33		0.38429138	
TBL2		0.38418564	
PHB		0.38418034	
SMARCA1		0.38356626	
BICRA		0.3832998	
FAM207A		0.3832976	
HIBCH		0.38296336	
ALG1		0.38238907	
METTL6		0.3808065	
FAM171B		0.38058385	
STOML2		0.38053587	
MCM5		0.37892422	
ACAP1		0.37824962	
ATE1		0.37820503	
MTERF3		0.3775132	
SNRPA1		0.37751296	
C11orf21		0.37728584	
DPYSL4		0.37673467	
KLHL29		0.37626952	
UBE2B		0.37601054	
MSH5		0.3756815	
VKORC1		0.37534592	
AMZ2		0.37509573	
RBBP6		0.37473598	
RAB15		0.37415475	
ZDHHC2		0.3739873	
TACR2		0.37395602	
TAS2R5		0.37373433	
TMEM237		0.3735897	
ZNF384		0.3735163	
KANK3		0.3728134	
ALK		0.37172422	
GNRHR		0.3708869	
CCDC18		0.3707688	
AOC2		0.3704543	
PEX11A		0.37008828	
LSM12		0.36994308	
TNFRSF8		0.3696122	
ZNF683		0.36942744	
MAP3K1		0.36859518	
ZSCAN31		0.36839867	
RAB21		0.3681905	
ELMO1		0.36811787	
AGGF1		0.36767706	
CBLN3		0.36749065	
BRMS1		0.36736396	
WFS1		0.36731958	
IPP		0.36719194	
SPAG7		0.36701316	
VWA5B2		0.36654383	
HSPB1		0.36629784	
RIDA		0.3660078	
DLL1		0.36552632	
LOC399900		0.36500055	
TLE1		0.36498618	
DR1		0.36412948	
NANOS1		0.36366013	
MYO1B		0.36305967	
NORAD		0.3630425	
KALRN		0.36289263	
RNASE6		0.36288345	
MDM4		0.36132059	
CD209		0.36131683	
ARL2BP		0.36114234	
ANKRD49		0.3607693	
AJAP1		0.36073628	
NLN		0.36063343	
DAB1		0.3605687	
MTMR2		0.36056584	
MTRR		0.36054292	
ITPR2		0.36042747	
LINC02724		0.35987997	
TIMD4		0.35958377	
C11orf54		0.3586204	
MPG		0.3582056	
LINC01006		0.35767785	
NAPRT		0.35716313	
XK		0.3563251	
TBX6		0.35623974	
CLIP2		0.3560356	
DIPK1B		0.35530904	
SLC35C2		0.3552245	
RBM39		0.3552064	
MACROH2A2		0.35511687	
BCKDHA		0.35471967	
GOT1		0.3542208	
EDEM1		0.35419682	
PCBP3		0.35416526	
AP4M1		0.35388628	
MRPL38		0.3536848	
USP31		0.35294807	
QPRT		0.35270593	
ELOVL6		0.3526963	
NPHP4		0.35248154	
SKA2		0.3522398	
ARHGEF1		0.3521238	
PPM1N		0.35175258	
BBS12		0.3512772	
MSANTD3		0.35118458	
OXT		0.35089752	
TUBB1		0.35056692	
MCMDC2		0.35051063	
SLC25A19		0.3499754	
UQCC2		0.34991103	
ZFYVE19		0.3495633	
CCDC196		0.34932137	
SMIM6		0.34900823	
GOLGA5		0.34884027	
DNAJB9		0.34859067	
TMEM121		0.3483963	
ELK1		0.347808	
C6orf226		0.3472687	
ACSBG2		0.34686172	
CC2D1B		0.34652534	
FAM218A		0.34639418	
NRBP1		0.3461435	
LRCH3		0.34611383	
FBXL22		0.34610212	
DIPK2A		0.34570843	
IGSF6		0.34569025	
HINT1		0.34510866	
RPRD1A		0.3446209	
ARL3		0.34424534	
DDX49		0.34395874	
PPP1R32		0.34374234	
ARMCX5-GPRASP2		0.3437232	
ALKBH6		0.34353617	
KIAA1671		0.3431596	
SENP8		0.3430416	
RUBCNL		0.34289336	
FKBP14		0.34258994	
PRIM2		0.34238672	
RTN4IP1		0.34214526	
NEXMIF		0.34152427	
USP48		0.3409168	
KCTD6		0.34048635	
POLR2C		0.33928934	
CEP70		0.33891562	
ANKRD28		0.3382371	
APP		0.33788943	
ST3GAL5		0.3372013	
CORO1C		0.33715317	
ZNF157		0.33695397	
GTF2H5		0.3366072	
ATP5ME		0.33603537	
NUAK2		0.33600157	
NAGA		0.33593377	
TUBB6		0.33529302	
GAS2L3		0.3349295	
RWDD1		0.33492535	
GPC1		0.33433634	
TXNRD3		0.3332989	
ESD		0.33319262	
YIPF5		0.3331636	
THAP8		0.33293357	
ANGPTL3		0.33275235	
NUP205		0.33240563	
TMEM117		0.33207962	
EDN1		0.3318339	
PRICKLE1		0.3315389	
IBTK		0.3312878	
ACTR6		0.3312333	
TMEM236		0.33080778	
TOE1		0.33075845	
PVRIG		0.33073574	
CDKL3		0.32993442	
KATNB1		0.3298826	
NTN1		0.32942823	
KRTCAP2		0.32937148	
MCOLN2		0.32930815	
HUS1B		0.32926285	
CDK4		0.32906166	
SLC1A4		0.32902235	
LRRC2		0.32891616	
HEXA		0.3286053	
ATF2		0.32832754	
CHMP1A		0.32762915	
RANBP3L		0.32713187	
VTN		0.32703567	
ARHGDIA		0.32701573	
BABAM2		0.3264858	
ZDHHC7		0.3264359	
MTX2		0.32641268	
NDST2		0.326368	
METTL7A		0.32626042	
METTL1		0.32617182	
SLC5A2		0.3260097	
TMEM92		0.32589698	
B3GNT4		0.32573342	
RER1		0.325031	
DHODH		0.32497638	
DOK4		0.32470328	
ANXA9		0.3244661	
SELENOH		0.32413423	
SYNGR2		0.3234813	
FBXO8		0.32345924	
EEF1E1		0.323459	
PDE6G		0.32307714	
DNAJC25		0.32303125	
RRM1		0.32302108	
MN1		0.32289276	
SMAGP		0.3228304	
QPCTL		0.3226077	
TM2D2		0.3218404	
CTXN2		0.32182372	
AP3S2		0.32170716	
UTP11		0.32158187	
LGALS9B		0.3214242	
SEMA3G		0.32124808	
CIB2		0.32092953	
PSMC3		0.3206251	
ELAPOR2		0.32040423	
RPUSD1		0.32007986	
TMED6		0.31990656	
CUL7		0.31961742	
ERLIN2		0.31942695	
NSD1		0.31934682	
SULF2		0.31926543	
ARMCX2		0.3192167	
RNF207		0.31910157	
MTSS2		0.31908485	
GNPTG		0.31906137	
KLF10		0.31901962	
IL17RB		0.3187639	
AMT		0.3182662	
HMOX1		0.3175652	
CHEK2		0.3165759	
FNDC9		0.31619117	
PTRH2		0.3161358	
C2orf49		0.31602198	
ERMP1		0.31524503	
NKPD1		0.31510514	
SPATA6		0.31412515	
BOLL		0.31385955	
DCTPP1		0.3136363	
ITGA5		0.3134523	
KCNQ1OT1		0.313264	
DESI1		0.3124832	
CCNT2		0.3123835	
ANKRD13B		0.31233463	
WDR5B		0.31229633	
TRMT10A		0.31185234	
MRPL57		0.31158546	
DLEU1-AS1		0.31150374	
DLEU7		0.31150374	
BFAR		0.31143817	
ZNF774		0.31137702	
UCP3		0.3113296	
GOLPH3L		0.31126004	
WNT10B		0.3110517	
EPC2		0.3108037	
TAC4		0.31067005	
MYBL1		0.3106164	
HOPX		0.31039685	
S100A10		0.31027263	
IL2RB		0.31025153	
ALG11		0.30938214	
NELFCD		0.30902478	
TSPAN31		0.30854434	
MED7		0.3081794	
EPS8		0.30806544	
RASGRP3		0.3064357	
MFSD10		0.3061197	
CLDN15		0.3059149	
TRAPPC11		0.3056394	
NUCB2		0.30552557	
LMLN2		0.30515447	
MRPS17		0.30478105	
SLC25A11		0.30475104	
ZNF407		0.30435982	
IFT43		0.30419534	
CD200		0.30415106	
PPCS		0.3041122	
DPP9		0.30402833	
SEC13		0.3039317	
EPB41L4A		0.30342776	
TAPBP		0.30337736	
HNRNPAB		0.3031644	
SLC25A22		0.30314067	
PICK1		0.30313027	
ADGRA3		0.30285358	
SLC52A1		0.3025598	
ADD3		0.30239332	
PLAAT4		0.30224437	
KRTCAP3		0.30216512	
GAK		0.3020319	
TIMM13		0.30163875	
TTI2		0.3014928	
C3orf49		0.301445	
TSPO2		0.301299	
UBAP1		0.30125573	
FBXO44		0.30072153	
MIR548K		0.3001707	
TRIAP1		0.30000156	
SERPINI1		0.29992437	
ITGA6-AS1		0.29848167	
SNHG19		0.29826152	
ELOC		0.29820043	
HES6		0.29684216	
KDM5C		0.29669788	
DCLRE1C		0.29637867	
SLC30A6		0.29636812	
CYB5R1		0.2951948	
TRPA1		0.29487976	
ACKR2		0.29483998	
C6orf163		0.29459575	
NNAT		0.29447114	
C17orf97		0.29420713	
PEX6		0.2941377	
HIGD1B		0.29354092	
HARBI1		0.29327938	
SIRT6		0.2932295	
MYRF		0.29311416	
RSL24D1		0.29309386	
MRPS10		0.29278964	
ANKRD37		0.29261237	
ARVCF		0.2922844	
CNTNAP3		0.2920451	
NDUFA9		0.2916806	
TMEM99		0.2916163	
GARS1		0.29160538	
C1QTNF6		0.29116425	
FZD1		0.29102954	
LSM10		0.29024044	
MAP1S		0.29004607	
COLEC12		0.2888909	
C22orf23		0.28840363	
C2orf69		0.28798103	
PGK1		0.28743452	
CENPJ		0.28733793	
PET100		0.28656146	
PSMD1		0.28653643	
CCDC173		0.28620052	
MOB3A		0.28615463	
MTLN		0.2847531	
LGMN		0.28464204	
NAALADL1		0.2837816	
PSMB4		0.2837652	
YIF1A		0.28365722	
PNOC		0.282241	
RAB3IP		0.28205562	
DEF6		0.2820311	
WIZ		0.2818107	
HDAC9		0.28163552	
NUTF2		0.28157592	
CCDC28B		0.2812991	
NPIPB2		0.28099775	
KCNIP4		0.28050333	
RXFP2		0.28040317	
TMEM128		0.2803623	
IL2RG		0.28033254	
JRKL		0.2801833	
SPIRE1		0.28008553	
EXOC5		0.27983415	
PSMG1		0.27957714	
CPLANE2		0.2793668	
MTHFR		0.2788497	
BTBD2		0.27850246	
LIPT2		0.2783996	
AARSD1		0.27832174	
PIAS2		0.27827752	
BPNT1		0.27793017	
C16orf91		0.27778524	
ANKK1		0.27759632	
STYK1		0.2775888	
KLHL17		0.27727473	
TAGLN		0.277045	
MRPS31		0.27680707	
MKKS		0.27672783	
UBE2K		0.27615753	
DNAJC9		0.27582896	
PFDN4		0.27561513	
SNX21		0.2750375	
FBXL18		0.27499008	
MED31		0.27397275	
CLN5		0.27391958	
TPK1		0.27382535	
PKN1		0.27382252	
SLC35G6		0.27366498	
RUSC1		0.27356908	
TMEM205		0.27345315	
SH2D2A		0.27309343	
IDUA		0.27298415	
FBXO2		0.2725818	
PKIG		0.27249774	
HDDC3		0.2724902	
MAPK11		0.27194872	
CAPN15		0.27180812	
THBD		0.27174085	
LDLRAD3		0.27165025	
CBX1		0.2716092	
IFNG		0.27156302	
FAM53A		0.27087647	
FHL1		0.2707362	
CCNG2		0.27060378	
ATP2C1		0.27056736	
C19orf25		0.27056512	
APOO		0.27056038	
RAB11B-AS1		0.27042034	
PYM1		0.27025142	
RAPSN		0.2701551	
UBP1		0.26988396	
ITGA2		0.26962718	
MATN2		0.26949742	
UPF3B		0.26945716	
NDUFAF5		0.2692086	
GUSB		0.26896006	
CLCN7		0.26877606	
YY1AP1		0.26805577	
LOX		0.26774815	
C1orf54		0.26750705	
COX6B1		0.26730752	
SDHC		0.26727244	
CABLES2		0.26723576	
NPC1		0.26722595	
USP27X		0.26721966	
CLCN5		0.2670529	
PLEKHF1		0.2666278	
VCP		0.26623243	
PSMD11		0.26617813	
ANXA11		0.26552635	
CNTROB		0.26468146	
XCL2		0.2646692	
ARHGEF37		0.26441672	
NPIPA5		0.2642077	
OXSM		0.26354623	
SPAG9		0.26342425	
WDR13		0.26330644	
RAB41		0.26298398	
SPINT1		0.26279855	
SLC10A3		0.26266026	
TMF1		0.26251125	
VAPB		0.2624567	
PRKAA1		0.26236176	
USP28		0.26225874	
PTGER3		0.26209882	
ARMCX6		0.26183498	
CCDC200		0.2614957	
SREBF1		0.26144627	
CCDC149		0.26117158	
WASHC2C		0.26073295	
ENDOD1		0.26060727	
PLA2G12A		0.25977302	
ANKRD50		0.25938877	
RARS1		0.25935104	
CXCR4		0.2593413	
PARVG		0.2591108	
CNN2		0.25901517	
RPL17		0.25893742	
DIPK1A		0.25888962	
AMACR		0.25812158	
ZNF618		0.25739998	
BLM		0.25663036	
WWC3		0.25635153	
SLC24A3		0.25572675	
HBD		0.25569806	
ZBTB48		0.25539365	
TLCD2		0.2549379	
ZNF83		0.25479373	
SLC38A6		0.25443122	
VRK1		0.254322	
CCR5		0.25419933	
HSPE1		0.2538297	
C2orf74		0.25341955	
MCEE		0.25290868	
UCHL3		0.25117242	
OCEL1		0.2510452	
ZNF726		0.25065798	
FBRS		0.2505612	
HMGXB4		0.25043496	
ASPN		0.2502309	
DLEC1		0.24966222	
SNX14		0.24952815	
AFDN		0.24927889	
SPATA25		0.24922912	
ACTR1A		0.24915971	
KLHL35		0.24905853	
POU5F1P4		0.24890397	
KATNAL1		0.24884564	
PCDHGB3		0.24841397	
RAD50		0.2483607	
HTR2B		0.2482405	
ZNF638		0.24785109	
USP39		0.24729057	
MAK		0.24695127	
MON1B		0.2468787	
NIPSNAP3B		0.24664763	
PLEKHG2		0.24651921	
C8orf37		0.24647433	
CD93		0.24642752	
PFKP		0.24637155	
POLR2A		0.24614242	
PDCD5		0.24590692	
UNK		0.24581245	
RFNG		0.24565639	
E2F6		0.2449047	
PLK3		0.24467686	
SPCS3		0.24448453	
PRKACA		0.24393429	
LRRC7		0.24326642	
LIN7B		0.24221736	
DAGLB		0.24213758	
CD2BP2-DT		0.242054	
TMEM39B		0.24179853	
CFAP94		0.24170181	
PTPRC		0.24156497	
HTR6		0.24109061	
CNTF		0.24066228	
SAMHD1		0.24014199	
ADHFE1		0.24012347	
PTK6		0.2398853	
MYO5A		0.23789091	
KCNJ10		0.23770674	
PHF5A		0.2374867	
TSPYL6		0.23746079	
MRPL55		0.23711216	
STX19		0.23674254	
FRS2		0.2364432	
GXYLT1		0.23630776	
COL13A1		0.23628013	
COPZ2		0.236005	
PCCB		0.23581631	
FAM221A		0.23571368	
KDF1		0.23562454	
MMP11		0.23545764	
DOCK7		0.23540774	
BMP8B		0.23508213	
ADAMTS4		0.23503782	
ZNF700		0.23480873	
ZFAND2A		0.23479787	
WWC2		0.23445769	
HSP90AA1		0.2342876	
JMJD1C		0.23414086	
AIF1		0.23400973	
POLR2I		0.23330507	
FOXRED2		0.23301892	
WNT8B		0.23287433	
POLR2J4		0.2328463	
DDX41		0.23278919	
NINL		0.2327864	
BIRC6		0.23173973	
MAPK8IP1		0.23143408	
CCDC85B		0.23131138	
ATP5MF		0.23128943	
CTDSP1		0.2311986	
SPA17		0.23094976	
RAE1		0.23094034	
ALG6		0.2307471	
DPPA4		0.23069458	
TNRC18		0.23051862	
CENPK		0.23037411	
TDG		0.230165	
FBXW9		0.23001572	
H4C5		0.22968946	
CLEC2L		0.22966294	
DGAT1		0.22948149	
PDHX		0.22861803	
WBP1		0.22832692	
YPEL4		0.22799166	
PIGV		0.22797142	
CHURC1		0.2278417	
AMIGO2		0.227825	
ARHGEF2		0.22763589	
SRSF2		0.22726263	
TAS2R13		0.22681805	
NUP50		0.2265507	
CTPS2		0.22605567	
DDA1		0.2256473	
IQCN		0.22560436	
RNF6		0.22532952	
VIPR2		0.22500788	
MAML1		0.2240777	
ATP5PD		0.22371022	
NDUFA12		0.22355491	
BTBD9		0.22347926	
LOC100129215		0.22333026	
PGBD1		0.22330682	
SLC35E2A		0.22311543	
GFPT1		0.22269686	
RHOBTB2		0.22265108	
SEL1L3		0.22261886	
CCDC58		0.22213268	
CHST12		0.22192523	
ATAD3B		0.22177678	
NPIPB13		0.22176403	
RRAS2		0.22173503	
COL4A3		0.22151376	
RXFP4		0.22126572	
ENKD1		0.22097188	
PTPN6		0.22089946	
SPTA1		0.22014602	
THRB		0.21989122	
SPICE1		0.21983191	
CD300LB		0.21913624	
PAK1		0.21893154	
CPSF3		0.21888512	
FZD2		0.21878842	
C5orf34		0.218501	
TAB2		0.21849476	
FASTKD1		0.21792334	
MANEAL		0.21785498	
ATF6		0.217133	
C6orf62		0.2169193	
TMX2		0.21680629	
RBM34		0.21672305	
RRP7A		0.21627341	
NKIRAS1		0.21607716	
ZNF322		0.21604347	
NGLY1		0.21561722	
PNMA3		0.21547748	
EED		0.21505529	
SELENOF		0.21501166	
EFNA1		0.21492809	
CCDC106		0.2147693	
SLC35A1		0.21475306	
FAAP24		0.21459614	
MAP3K13		0.21444449	
CCDC38		0.21429521	
ERRFI1		0.21429436	
ZNF595		0.2134211	
ORC3		0.21338989	
LNPK		0.21297522	
GON7		0.21292919	
RWDD3		0.21262346	
ERO1A		0.21234581	
SYK		0.21229088	
ZNF521		0.21218148	
PSMB5		0.21144259	
SOCS5		0.21087363	
MBLAC1		0.21060656	
SMARCA5		0.210189	
CGRRF1		0.21000238	
RBX1		0.20961417	
MKS1		0.2093159	
KIR3DL2		0.20905364	
CSTF3		0.20877096	
SPATA24		0.20858392	
SPDYE16		0.20826915	
C9orf85		0.20824385	
POLG2		0.20806158	
KCNJ14		0.20795792	
ROBO3		0.207544	
FBXL6		0.2072059	
USF3		0.20713018	
DHRS1		0.20635024	
ILF2		0.20514238	
TBX19		0.20510393	
COPS7A		0.20442028	
IST1		0.20431341	
CEP41		0.20374082	
SGPP2		0.20286237	
THBS1		0.20285931	
HTR7		0.20200056	
TMEM181		0.20180027	
OR10AD1		0.20161335	
NXF1		0.20139086	
HEG1		0.20112224	
SLC39A9		0.20108862	
HOOK2		0.20068674	
IGSF22		0.20057969	
MAFF		0.20044616	
PXDN		0.20013429	
KIF13B		0.20005377	
PPP2R2B		0.19946977	
CDNF		0.19940387	
PEX19		0.19870111	
PARVB		0.19866389	
MEST		0.19808064	
PZP		0.19752347	
VDAC1		0.19692431	
MAPK12		0.19679429	
RAMP3		0.19644983	
USP30		0.19625853	
JADE3		0.19619754	
ADORA2B		0.19598095	
INO80D		0.19597536	
CACFD1		0.19589952	
ESR1		0.19521455	
PGLYRP2		0.19515619	
SNAP23		0.19488859	
CXCL16		0.19406673	
THAP3		0.19392991	
ZFX		0.19374359	
LYPLA2		0.19319393	
LRRC20		0.19259262	
CCDC163		0.19258967	
NIPBL		0.19241521	
METTL5		0.19228469	
CASP8		0.19218795	
NHEJ1		0.19146405	
GOLGA8R		0.19110295	
EXOSC9		0.19105184	
USO1		0.19074248	
ZNF780A		0.19065545	
N4BP2L1		0.1905819	
ITGAV		0.19025838	
ITCH		0.18991463	
SGSM1		0.1897138	
NEK8		0.18939549	
ENY2		0.18920586	
SOAT1		0.18897939	
POLR1G		0.18892391	
RFTN2		0.18853945	
EEPD1		0.187938	
ATL1		0.18739338	
FASTKD3		0.18704821	
SLC39A14		0.1870251	
TOPBP1		0.18696769	
AMDHD1		0.18674369	
APH1A		0.18640594	
SPIN2B		0.18617666	
CPAMD8		0.185067	
DNAI2		0.18504348	
EBP		0.18442123	
TMPRSS6		0.18426384	
TSR3		0.18420364	
FCSK		0.18398343	
ZFP2		0.18382993	
IER3IP1		0.18348798	
PLEKHG7		0.18309452	
ITPRIPL1		0.18308622	
VAMP4		0.18276373	
SPX		0.18213025	
TRNT1		0.18192726	
ATOX1		0.18130937	
HCRTR1		0.18093622	
ABRA		0.1804867	
NOMO1		0.18005401	
CENPX		0.17981912	
BORCS8		0.17966856	
KLRC1		0.17964481	
SURF1		0.17948769	
ASB1		0.1793421	
IDH3A		0.17916982	
ZNF221		0.1790592	
SCNN1D		0.1790458	
SUSD5		0.17897843	
SH3BGRL3		0.17874092	
LRRC42		0.17865205	
VSIG2		0.17852928	
UTS2		0.17839313	
KCTD9		0.1776629	
MAPKAPK3		0.177276	
ITGA11		0.17688791	
KIF20B		0.17664449	
GPATCH11		0.17653663	
POLI		0.1753279	
ZNRD2		0.17529379	
MAST2		0.17522463	
CCNL2		0.17517334	
IMPA2		0.17498954	
CERS6		0.17489243	
GREB1L		0.17454316	
ENKUR		0.17414916	
IMPG2		0.17400333	
EPHB4		0.17393345	
TMPRSS5		0.17383443	
PIGA		0.17366488	
MYO9B		0.17365146	
THAP9		0.17326836	
CCHCR1		0.17322506	
CANT1		0.17233641	
SPTLC3		0.1723161	
KCNV2		0.17143391	
ZNF821		0.17124824	
HCST		0.17092998	
MARK4		0.17085609	
TRAPPC3		0.17074417	
ZNF768		0.17047353	
AP1G2		0.1703697	
NFE2L3		0.16966628	
EWSR1		0.16957986	
ARMH1		0.16954562	
MZT1		0.16952956	
METTL3		0.16899124	
KDELR1		0.16877684	
IGBP1		0.1684779	
ZNF410		0.16745992	
YBEY		0.1667868	
RHPN2		0.16671787	
CEP44		0.16659026	
SCML2		0.16651866	
EVI5		0.1665071	
SPATA32		0.16639131	
C7orf50		0.16601118	
POC1B-GALNT4		0.16597314	
SLC25A33		0.16579938	
TBCC		0.16579325	
CSRP1		0.16569427	
RO60		0.16520338	
NDUFB11		0.16497453	
FDXR		0.16490424	
DDX47		0.16459455	
PEX5L		0.16459052	
EIF2S2		0.16451019	
GJB7		0.1643308	
TNFSF4		0.1642171	
TRIM8		0.16303636	
ARHGAP31		0.16294207	
ARMC8		0.16277514	
DCAF13		0.16165239	
SAMD4B		0.16163321	
AP3B2		0.1614793	
TMCO4		0.16147134	
NDUFB8		0.16127144	
MAGED2		0.16101131	
SGSM3		0.1609251	
ENC1		0.16069064	
EPS8L2		0.16052985	
LOC101929004		0.16027759	
SEPTIN2		0.15990666	
ATP11C		0.15988615	
HSPBAP1		0.15947966	
SWI5		0.15934382	
MVD		0.15923484	
RASL11A		0.15919548	
ADSS1		0.15913448	
FOCAD		0.15900564	
OPN3		0.15894388	
ACSL5		0.15872465	
NFKB2		0.15852852	
ZMYM4		0.15807733	
ZFP92		0.15796788	
CWF19L1		0.15748836	
CDRT4		0.15734234	
TOMM5		0.156966	
RAB11FIP2		0.15693906	
SNRPD2		0.15687881	
SLF2		0.15685093	
CREG1		0.15501939	
PHKG2		0.15471067	
SLC35F3		0.15440023	
LAMC3		0.154282	
FBXO10		0.15421373	
PEPD		0.15382923	
PAICS		0.15365362	
USP19		0.15354903	
CDC73		0.1535316	
MTHFSD		0.15347995	
COQ9		0.15345985	
SS18L1		0.15312356	
ANKMY2		0.152639	
LOC112694756		0.1525671	
PLCL2		0.1522792	
RFC4		0.15116897	
HSCB		0.15065509	
RAB3D		0.15036182	
GNAO1		0.15010458	
